Crop Name,Market Name,Date,Market Price,MSP
Chilli,Shinor,13/04/2025,8258,4500
Chilli,Waghodia,24/02/2025,8378,4500
Onion,Karjan,20/02/2025,2083,1200
Chilli,Vadodara,10/02/2025,7339,4500
Chilli,Savli,18/04/2025,5582,4500
Tomato,Vadodara,06/04/2025,10262,1500
Cotton,Dabhoi,25/04/2025,7483,6620
Tomato,Shinor,15/03/2025,11307,1500
Onion,Dabhoi,30/04/2025,1259,1200
Chilli,Dabhoi,13/01/2025,8261,4500
Cotton,Dabhoi,26/03/2025,5626,6620
Onion,Karjan,26/02/2025,1908,1200
Onion,Savli,15/02/2025,1231,1200
Onion,Shinor,20/03/2025,2037,1200
Tomato,Karjan,30/04/2025,10425,1500
Chilli,Karjan,13/01/2025,4850,4500
Onion,Waghodia,03/04/2025,1864,1200
Onion,Dabhoi,19/03/2025,1010,1200
Potato,Karjan,14/02/2025,1389,1000
Onion,Vadodara,26/03/2025,1687,1200
Onion,Waghodia,27/04/2025,1514,1200
Cotton,Dabhoi,22/03/2025,6003,6620
Tomato,Shinor,13/01/2025,10653,1500
Tomato,Savli,28/04/2025,8547,1500
Cotton,Padra,16/04/2025,5532,6620
Potato,Shinor,20/04/2025,870,1000
Chilli,Dabhoi,06/03/2025,5723,4500
Chilli,Shinor,13/01/2025,4328,4500
Chilli,Waghodia,02/04/2025,6336,4500
Onion,Waghodia,16/03/2025,1708,1200
Cotton,Padra,20/04/2025,7236,6620
Cotton,Dabhoi,28/04/2025,5808,6620
Potato,Waghodia,28/04/2025,1006,1000
Onion,Padra,12/04/2025,1267,1200
Cotton,Waghodia,08/01/2025,5663,6620
Chilli,Karjan,13/01/2025,6610,4500
Cotton,Padra,19/02/2025,6376,6620
Tomato,Karjan,15/01/2025,10407,1500
Cotton,Savli,10/03/2025,5979,6620
Onion,Waghodia,04/01/2025,1981,1200
Onion,Savli,04/04/2025,1554,1200
Cotton,Karjan,16/04/2025,6328,6620
Cotton,Padra,04/01/2025,6367,6620
Potato,Dabhoi,12/02/2025,1478,1000
Tomato,Padra,27/01/2025,9876,1500
Cotton,Vadodara,09/02/2025,5729,6620
Tomato,Padra,05/02/2025,8536,1500
Potato,Vadodara,12/01/2025,1726,1000
Cotton,Savli,18/01/2025,7215,6620
Cotton,Vadodara,16/01/2025,7222,6620
Chilli,Dabhoi,01/02/2025,4152,4500
Cotton,Savli,27/02/2025,6595,6620
Chilli,Padra,10/01/2025,7611,4500
Cotton,Vadodara,13/03/2025,7100,6620
Chilli,Padra,11/01/2025,7838,4500
Onion,Shinor,24/01/2025,1450,1200
Cotton,Shinor,08/01/2025,5594,6620
Cotton,Waghodia,08/02/2025,6805,6620
Cotton,Savli,27/03/2025,6282,6620
Onion,Karjan,19/02/2025,1683,1200
Chilli,Waghodia,24/03/2025,6236,4500
Tomato,Dabhoi,15/03/2025,11095,1500
Chilli,Shinor,13/01/2025,6802,4500
Onion,Vadodara,27/04/2025,1723,1200
Potato,Padra,11/04/2025,1341,1000
Chilli,Vadodara,20/01/2025,4190,4500
Chilli,Vadodara,15/02/2025,6830,4500
Tomato,Savli,12/04/2025,9935,1500
Potato,Dabhoi,20/04/2025,1217,1000
Tomato,Padra,25/01/2025,11450,1500
Onion,Padra,04/04/2025,1480,1200
Cotton,Vadodara,11/04/2025,6686,6620
Potato,Waghodia,12/02/2025,1535,1000
Chilli,Shinor,25/01/2025,7462,4500
Tomato,Vadodara,28/04/2025,9347,1500
Onion,Dabhoi,22/01/2025,1418,1200
Onion,Shinor,26/04/2025,1863,1200
Chilli,Waghodia,25/01/2025,6011,4500
Chilli,Karjan,08/03/2025,5983,4500
Chilli,Dabhoi,06/04/2025,8049,4500
Onion,Karjan,15/01/2025,1008,1200
Tomato,Dabhoi,14/04/2025,11020,1500
Chilli,Padra,10/01/2025,5323,4500
Onion,Dabhoi,02/03/2025,2126,1200
Onion,Waghodia,25/02/2025,1522,1200
Cotton,Dabhoi,11/04/2025,6722,6620
Onion,Waghodia,29/01/2025,2078,1200
Tomato,Karjan,06/04/2025,10359,1500
Chilli,Waghodia,21/01/2025,5070,4500
Cotton,Savli,28/02/2025,5829,6620
Tomato,Dabhoi,16/04/2025,9212,1500
Chilli,Savli,17/02/2025,7264,4500
Tomato,Waghodia,16/02/2025,11009,1500
Tomato,Savli,29/01/2025,9064,1500
Potato,Karjan,06/04/2025,1350,1000
Chilli,Karjan,18/02/2025,7398,4500
Tomato,Padra,31/03/2025,9385,1500
Tomato,Padra,17/02/2025,9032,1500
Chilli,Dabhoi,02/03/2025,6820,4500
Chilli,Padra,14/03/2025,6056,4500
Onion,Shinor,06/04/2025,2022,1200
Tomato,Padra,22/01/2025,11179,1500
Potato,Vadodara,02/04/2025,1371,1000
Potato,Padra,06/01/2025,1278,1000
Tomato,Savli,11/02/2025,8529,1500
Potato,Savli,26/03/2025,1426,1000
Onion,Shinor,19/04/2025,1606,1200
Potato,Vadodara,09/02/2025,1057,1000
Cotton,Shinor,18/04/2025,7471,6620
Potato,Waghodia,07/02/2025,1528,1000
Tomato,Padra,25/03/2025,9593,1500
Potato,Savli,07/02/2025,861,1000
Onion,Dabhoi,05/02/2025,1180,1200
Onion,Vadodara,04/02/2025,1910,1200
Onion,Shinor,28/03/2025,2195,1200
Tomato,Dabhoi,13/02/2025,10852,1500
Onion,Waghodia,20/04/2025,1208,1200
Tomato,Vadodara,13/01/2025,10539,1500
Cotton,Shinor,14/01/2025,7384,6620
Cotton,Padra,03/03/2025,5559,6620
Cotton,Shinor,27/03/2025,7052,6620
Potato,Shinor,16/02/2025,927,1000
Cotton,Savli,29/04/2025,7370,6620
Tomato,Padra,16/02/2025,11071,1500
Cotton,Shinor,02/03/2025,7040,6620
Tomato,Waghodia,14/03/2025,9376,1500
Onion,Dabhoi,17/02/2025,1165,1200
Potato,Dabhoi,20/04/2025,1609,1000
Cotton,Padra,22/01/2025,5822,6620
Tomato,Padra,07/04/2025,8855,1500
Chilli,Shinor,04/04/2025,8129,4500
Cotton,Karjan,02/03/2025,5538,6620
Onion,Vadodara,03/01/2025,2195,1200
Potato,Padra,21/02/2025,983,1000
Onion,Shinor,19/02/2025,1081,1200
Potato,Karjan,17/03/2025,1669,1000
Cotton,Waghodia,24/04/2025,5818,6620
Tomato,Karjan,16/04/2025,11148,1500
Potato,Dabhoi,20/03/2025,1177,1000
Tomato,Karjan,15/04/2025,10532,1500
Onion,Vadodara,04/03/2025,1459,1200
Cotton,Dabhoi,11/03/2025,6198,6620
Chilli,Waghodia,11/03/2025,4776,4500
Tomato,Shinor,27/01/2025,9499,1500
Onion,Savli,18/01/2025,1522,1200
Cotton,Savli,06/04/2025,6977,6620
Cotton,Padra,27/04/2025,7255,6620
Potato,Savli,16/01/2025,966,1000
Onion,Waghodia,04/01/2025,1622,1200
Onion,Vadodara,04/01/2025,2058,1200
Potato,Karjan,24/03/2025,1281,1000
Tomato,Dabhoi,17/03/2025,8801,1500
Chilli,Vadodara,07/04/2025,6644,4500
Potato,Shinor,12/04/2025,1251,1000
Cotton,Dabhoi,26/03/2025,6701,6620
Potato,Padra,23/02/2025,1528,1000
Tomato,Karjan,24/01/2025,10215,1500
Cotton,Padra,10/04/2025,6621,6620
Potato,Dabhoi,01/04/2025,1281,1000
Potato,Waghodia,25/04/2025,1316,1000
Onion,Savli,10/04/2025,1770,1200
Chilli,Dabhoi,11/01/2025,5089,4500
Potato,Karjan,17/01/2025,1119,1000
Cotton,Dabhoi,04/02/2025,6080,6620
Cotton,Dabhoi,22/01/2025,7090,6620
Onion,Vadodara,05/01/2025,1844,1200
Potato,Shinor,31/03/2025,1376,1000
Tomato,Karjan,31/03/2025,10897,1500
Potato,Dabhoi,06/01/2025,1154,1000
Chilli,Shinor,29/01/2025,5993,4500
Cotton,Dabhoi,06/04/2025,7073,6620
Tomato,Savli,25/02/2025,9783,1500
Onion,Dabhoi,03/01/2025,1263,1200
Tomato,Dabhoi,27/04/2025,11449,1500
Onion,Vadodara,19/03/2025,2038,1200
Onion,Dabhoi,19/02/2025,1571,1200
Tomato,Padra,23/03/2025,10657,1500
Potato,Padra,22/01/2025,842,1000
Chilli,Savli,12/04/2025,4597,4500
Tomato,Vadodara,08/03/2025,10275,1500
Tomato,Savli,11/03/2025,9643,1500
Tomato,Savli,12/02/2025,11419,1500
Onion,Shinor,14/01/2025,1394,1200
Chilli,Karjan,05/04/2025,4218,4500
Potato,Waghodia,25/01/2025,885,1000
Cotton,Karjan,01/02/2025,6850,6620
Tomato,Waghodia,16/03/2025,9259,1500
Chilli,Padra,29/01/2025,6360,4500
Potato,Padra,28/02/2025,1581,1000
Tomato,Dabhoi,11/04/2025,10713,1500
Potato,Savli,21/02/2025,932,1000
Tomato,Padra,31/01/2025,11294,1500
Cotton,Dabhoi,13/01/2025,5634,6620
Chilli,Savli,07/04/2025,7270,4500
Cotton,Shinor,22/01/2025,7039,6620
Tomato,Vadodara,06/03/2025,9519,1500
Onion,Waghodia,19/01/2025,2037,1200
Tomato,Dabhoi,01/01/2025,10452,1500
Chilli,Waghodia,19/03/2025,7114,4500
Onion,Shinor,06/01/2025,1379,1200
Tomato,Savli,17/03/2025,9895,1500
Cotton,Vadodara,14/01/2025,7290,6620
Cotton,Dabhoi,15/04/2025,6742,6620
Chilli,Waghodia,14/02/2025,7544,4500
Potato,Vadodara,03/04/2025,1776,1000
Chilli,Savli,02/04/2025,4436,4500
Chilli,Dabhoi,02/02/2025,7544,4500
Potato,Padra,27/02/2025,1000,1000
Tomato,Savli,30/01/2025,9699,1500
Potato,Savli,08/01/2025,1425,1000
Potato,Padra,03/01/2025,1632,1000
Potato,Waghodia,08/03/2025,1283,1000
Cotton,Shinor,05/04/2025,6238,6620
Cotton,Karjan,01/04/2025,6151,6620
Onion,Savli,21/03/2025,2176,1200
Tomato,Dabhoi,08/03/2025,8650,1500
Potato,Savli,14/01/2025,1469,1000
Tomato,Vadodara,01/02/2025,9585,1500
Potato,Padra,16/01/2025,1631,1000
Tomato,Waghodia,03/04/2025,11249,1500
Potato,Dabhoi,08/02/2025,1410,1000
Potato,Savli,04/04/2025,1138,1000
Potato,Shinor,22/02/2025,1500,1000
Tomato,Dabhoi,23/03/2025,9285,1500
Chilli,Savli,22/04/2025,5965,4500
Cotton,Padra,31/01/2025,6215,6620
Potato,Dabhoi,20/02/2025,841,1000
Potato,Waghodia,29/01/2025,800,1000
Tomato,Dabhoi,22/03/2025,9660,1500
Potato,Shinor,08/04/2025,932,1000
Tomato,Karjan,11/02/2025,8802,1500
Onion,Padra,18/01/2025,2198,1200
Potato,Padra,16/01/2025,1518,1000
Onion,Dabhoi,03/03/2025,1619,1200
Onion,Savli,09/04/2025,1097,1200
Potato,Vadodara,13/01/2025,933,1000
Cotton,Savli,25/03/2025,6478,6620
Onion,Karjan,19/04/2025,1576,1200
Cotton,Shinor,06/03/2025,7186,6620
Cotton,Waghodia,28/03/2025,6930,6620
Tomato,Vadodara,16/02/2025,10724,1500
Cotton,Vadodara,26/02/2025,5797,6620
Chilli,Shinor,11/02/2025,5346,4500
Cotton,Vadodara,02/04/2025,5631,6620
Potato,Vadodara,30/03/2025,1719,1000
Tomato,Waghodia,11/04/2025,10097,1500
Onion,Shinor,08/03/2025,1311,1200
Chilli,Shinor,05/02/2025,7251,4500
Tomato,Waghodia,17/03/2025,8790,1500
Tomato,Vadodara,28/01/2025,8597,1500
Chilli,Karjan,16/03/2025,7321,4500
Onion,Dabhoi,10/01/2025,1391,1200
Cotton,Dabhoi,02/03/2025,6704,6620
Potato,Dabhoi,23/02/2025,934,1000
Onion,Savli,16/03/2025,1317,1200
Tomato,Savli,11/01/2025,9735,1500
Tomato,Vadodara,20/01/2025,10489,1500
Tomato,Waghodia,08/04/2025,9915,1500
Potato,Padra,06/04/2025,1051,1000
Tomato,Padra,06/04/2025,8636,1500
Chilli,Waghodia,20/04/2025,8295,4500
Cotton,Shinor,11/02/2025,5953,6620
Chilli,Karjan,03/04/2025,5167,4500
Cotton,Vadodara,21/03/2025,6774,6620
Tomato,Karjan,21/03/2025,8599,1500
Cotton,Karjan,22/03/2025,5828,6620
Potato,Karjan,05/03/2025,1258,1000
Cotton,Vadodara,13/03/2025,6889,6620
Chilli,Savli,18/04/2025,6116,4500
Potato,Waghodia,07/04/2025,1312,1000
Potato,Savli,28/03/2025,912,1000
Onion,Vadodara,20/03/2025,1511,1200
Tomato,Vadodara,12/04/2025,9579,1500
Chilli,Vadodara,12/02/2025,6550,4500
Onion,Savli,21/02/2025,1909,1200
Onion,Waghodia,09/02/2025,1683,1200
Potato,Vadodara,14/02/2025,1556,1000
Onion,Waghodia,11/03/2025,1361,1200
Chilli,Padra,31/03/2025,6251,4500
Potato,Savli,17/02/2025,1503,1000
Onion,Vadodara,06/04/2025,1288,1200
Cotton,Padra,08/03/2025,6651,6620
Onion,Karjan,26/04/2025,1761,1200
Tomato,Dabhoi,18/04/2025,9086,1500
Potato,Vadodara,10/02/2025,1068,1000
Tomato,Savli,09/02/2025,8978,1500
Tomato,Vadodara,09/03/2025,10708,1500
Tomato,Vadodara,08/01/2025,11460,1500
Onion,Padra,06/01/2025,1179,1200
Cotton,Savli,07/01/2025,6836,6620
Tomato,Vadodara,08/01/2025,10343,1500
Chilli,Padra,26/04/2025,7515,4500
Potato,Waghodia,05/03/2025,1679,1000
Tomato,Shinor,25/04/2025,10605,1500
Cotton,Padra,16/03/2025,6097,6620
Cotton,Savli,29/03/2025,6817,6620
Cotton,Padra,30/01/2025,6749,6620
Tomato,Padra,10/02/2025,10145,1500
Cotton,Karjan,01/04/2025,6157,6620
Chilli,Padra,28/02/2025,5563,4500
Tomato,Karjan,11/01/2025,9735,1500
Onion,Dabhoi,30/01/2025,1849,1200
Onion,Padra,28/01/2025,1862,1200
Cotton,Savli,16/02/2025,6397,6620
Cotton,Dabhoi,26/02/2025,5520,6620
Onion,Padra,14/04/2025,1913,1200
Cotton,Savli,13/04/2025,5588,6620
Cotton,Padra,25/03/2025,5856,6620
Tomato,Dabhoi,21/01/2025,9998,1500
Cotton,Dabhoi,13/02/2025,7008,6620
Chilli,Padra,03/04/2025,5599,4500
Potato,Padra,04/02/2025,1428,1000
Onion,Shinor,25/03/2025,1074,1200
Tomato,Shinor,28/01/2025,10405,1500
Chilli,Vadodara,08/04/2025,5920,4500
Tomato,Shinor,17/03/2025,10877,1500
Cotton,Padra,04/02/2025,6992,6620
Potato,Waghodia,31/01/2025,813,1000
Chilli,Karjan,20/02/2025,7276,4500
Onion,Karjan,01/03/2025,2051,1200
Tomato,Shinor,24/01/2025,10989,1500
Chilli,Savli,25/02/2025,6462,4500
Cotton,Vadodara,22/03/2025,6200,6620
Chilli,Savli,13/02/2025,6186,4500
Cotton,Padra,13/04/2025,7171,6620
Onion,Vadodara,20/03/2025,2016,1200
Chilli,Karjan,08/04/2025,7166,4500
Onion,Dabhoi,25/03/2025,1334,1200
Onion,Shinor,22/03/2025,1060,1200
Tomato,Dabhoi,14/01/2025,9371,1500
Tomato,Padra,12/02/2025,9388,1500
Cotton,Padra,25/03/2025,5749,6620
Potato,Karjan,08/02/2025,1671,1000
Cotton,Waghodia,03/04/2025,6989,6620
Onion,Dabhoi,07/02/2025,1218,1200
Potato,Dabhoi,27/02/2025,1645,1000
Tomato,Dabhoi,03/02/2025,9849,1500
Chilli,Shinor,29/03/2025,6572,4500
Chilli,Shinor,17/01/2025,6913,4500
Onion,Vadodara,09/01/2025,1125,1200
Chilli,Karjan,16/01/2025,4879,4500
Cotton,Dabhoi,01/03/2025,7393,6620
Cotton,Savli,18/02/2025,6177,6620
Cotton,Waghodia,04/01/2025,6680,6620
Chilli,Shinor,28/01/2025,5096,4500
Chilli,Savli,25/01/2025,7267,4500
Chilli,Dabhoi,03/04/2025,7150,4500
Chilli,Karjan,03/04/2025,5906,4500
Cotton,Shinor,31/03/2025,5791,6620
Cotton,Dabhoi,14/03/2025,6495,6620
Potato,Karjan,02/02/2025,1616,1000
Tomato,Waghodia,29/01/2025,10178,1500
Potato,Vadodara,23/01/2025,1761,1000
Cotton,Dabhoi,22/01/2025,6630,6620
Chilli,Shinor,19/04/2025,7103,4500
Chilli,Padra,22/04/2025,4742,4500
Chilli,Karjan,03/01/2025,5325,4500
Potato,Dabhoi,16/01/2025,1492,1000
Cotton,Savli,29/03/2025,6849,6620
Cotton,Waghodia,10/02/2025,6647,6620
Chilli,Karjan,23/04/2025,7393,4500
Potato,Savli,04/01/2025,822,1000
Onion,Savli,11/04/2025,1932,1200
Tomato,Vadodara,28/02/2025,10390,1500
Cotton,Waghodia,05/03/2025,6471,6620
Onion,Karjan,29/04/2025,1710,1200
Cotton,Padra,13/03/2025,6764,6620
Cotton,Karjan,25/03/2025,6260,6620
Chilli,Waghodia,17/04/2025,7688,4500
Tomato,Shinor,24/02/2025,9615,1500
Potato,Padra,27/02/2025,1672,1000
Potato,Savli,10/01/2025,1562,1000
Onion,Savli,28/02/2025,1559,1200
Potato,Padra,31/01/2025,1201,1000
Potato,Shinor,26/02/2025,1689,1000
Chilli,Shinor,13/02/2025,6088,4500
Chilli,Padra,31/03/2025,6453,4500
Potato,Waghodia,24/01/2025,1483,1000
Cotton,Dabhoi,21/01/2025,6414,6620
Cotton,Padra,10/03/2025,5720,6620
Cotton,Vadodara,01/04/2025,5892,6620
Potato,Savli,16/02/2025,1525,1000
Chilli,Vadodara,02/04/2025,5550,4500
Cotton,Vadodara,09/03/2025,7422,6620
Potato,Padra,03/04/2025,1442,1000
Cotton,Waghodia,27/03/2025,6242,6620
Tomato,Karjan,18/03/2025,9786,1500
Chilli,Karjan,18/01/2025,7925,4500
Tomato,Vadodara,13/02/2025,11328,1500
Onion,Dabhoi,09/01/2025,1266,1200
Cotton,Waghodia,21/01/2025,5741,6620
Chilli,Savli,05/04/2025,7203,4500
Tomato,Savli,15/03/2025,8910,1500
Cotton,Dabhoi,14/02/2025,6889,6620
Potato,Dabhoi,30/01/2025,1420,1000
Chilli,Vadodara,31/01/2025,6985,4500
Onion,Waghodia,18/02/2025,1057,1200
Tomato,Shinor,12/03/2025,8836,1500
Potato,Padra,27/01/2025,946,1000
Onion,Padra,09/01/2025,1283,1200
Tomato,Waghodia,05/01/2025,10982,1500
Chilli,Padra,19/03/2025,6902,4500
Onion,Shinor,13/03/2025,1584,1200
Chilli,Waghodia,25/01/2025,4313,4500
Potato,Savli,19/02/2025,1037,1000
Potato,Karjan,14/03/2025,1619,1000
Onion,Vadodara,27/01/2025,1837,1200
Potato,Dabhoi,17/02/2025,1128,1000
Onion,Padra,22/01/2025,1527,1200
Tomato,Savli,28/01/2025,8585,1500
Chilli,Karjan,05/01/2025,5174,4500
Cotton,Savli,27/02/2025,6109,6620
Potato,Shinor,10/02/2025,1200,1000
Chilli,Padra,25/03/2025,5721,4500
Potato,Shinor,07/02/2025,1226,1000
Cotton,Waghodia,17/01/2025,6451,6620
Cotton,Vadodara,10/01/2025,7416,6620
Chilli,Savli,18/01/2025,5595,4500
Tomato,Waghodia,08/02/2025,9910,1500
Chilli,Karjan,20/04/2025,6544,4500
Cotton,Savli,12/03/2025,6368,6620
Tomato,Padra,01/03/2025,9404,1500
Onion,Savli,14/01/2025,1779,1200
Cotton,Dabhoi,24/02/2025,6572,6620
Potato,Padra,12/01/2025,1632,1000
Onion,Vadodara,27/03/2025,1499,1200
Potato,Waghodia,09/04/2025,1755,1000
Potato,Dabhoi,17/02/2025,1346,1000
Onion,Karjan,08/04/2025,1894,1200
Onion,Savli,21/04/2025,1575,1200
Chilli,Waghodia,23/04/2025,6273,4500
Onion,Vadodara,13/01/2025,2072,1200
Onion,Vadodara,25/01/2025,1484,1200
Potato,Shinor,06/02/2025,1670,1000
Potato,Vadodara,29/01/2025,1405,1000
Potato,Karjan,13/04/2025,1071,1000
Onion,Dabhoi,28/03/2025,1976,1200
Chilli,Savli,31/03/2025,7396,4500
Onion,Savli,12/04/2025,1195,1200
Cotton,Savli,21/03/2025,7198,6620
Cotton,Karjan,25/04/2025,6611,6620
Cotton,Dabhoi,26/01/2025,6374,6620
Cotton,Shinor,02/03/2025,5765,6620
Cotton,Karjan,25/04/2025,5921,6620
Cotton,Padra,20/01/2025,6300,6620
Potato,Savli,07/01/2025,1637,1000
Tomato,Vadodara,09/02/2025,9614,1500
Chilli,Savli,11/03/2025,8389,4500
Tomato,Dabhoi,01/04/2025,10629,1500
Cotton,Vadodara,11/04/2025,7205,6620
Tomato,Dabhoi,05/04/2025,10753,1500
Chilli,Waghodia,24/01/2025,4727,4500
Cotton,Padra,13/03/2025,6525,6620
Chilli,Dabhoi,02/04/2025,6696,4500
Cotton,Shinor,02/02/2025,7336,6620
Chilli,Shinor,29/04/2025,7899,4500
Onion,Karjan,03/02/2025,1882,1200
Tomato,Waghodia,20/02/2025,10531,1500
Potato,Padra,30/03/2025,1140,1000
Onion,Savli,04/03/2025,1446,1200
Cotton,Waghodia,03/01/2025,5718,6620
Chilli,Shinor,23/04/2025,4707,4500
Chilli,Savli,25/04/2025,7973,4500
Onion,Waghodia,07/03/2025,1661,1200
Potato,Waghodia,24/01/2025,1523,1000
Potato,Shinor,11/03/2025,1434,1000
Onion,Dabhoi,30/04/2025,1060,1200
Tomato,Savli,04/03/2025,8764,1500
Onion,Dabhoi,13/03/2025,1683,1200
Potato,Waghodia,02/01/2025,865,1000
Tomato,Dabhoi,09/02/2025,10226,1500
Cotton,Shinor,07/01/2025,7107,6620
Onion,Shinor,03/04/2025,1913,1200
Onion,Savli,06/04/2025,1124,1200
Tomato,Waghodia,17/01/2025,9152,1500
Chilli,Waghodia,15/04/2025,4598,4500
Tomato,Savli,08/04/2025,8613,1500
Potato,Dabhoi,19/03/2025,1092,1000
Tomato,Dabhoi,30/04/2025,8683,1500
Chilli,Padra,01/03/2025,5764,4500
Tomato,Savli,14/04/2025,10601,1500
Potato,Waghodia,25/01/2025,1581,1000
Potato,Savli,18/01/2025,1315,1000
Potato,Padra,29/01/2025,1494,1000
Chilli,Savli,20/02/2025,4663,4500
Onion,Vadodara,03/01/2025,1794,1200
Cotton,Padra,11/04/2025,6135,6620
Chilli,Dabhoi,08/04/2025,8031,4500
Onion,Padra,10/02/2025,1394,1200
Tomato,Karjan,06/01/2025,10580,1500
Onion,Vadodara,19/04/2025,1783,1200
Cotton,Savli,24/04/2025,5794,6620
Chilli,Dabhoi,26/04/2025,6033,4500
Tomato,Shinor,09/04/2025,11343,1500
Cotton,Dabhoi,19/03/2025,7073,6620
Potato,Savli,16/01/2025,1082,1000
Cotton,Karjan,26/04/2025,6597,6620
Tomato,Waghodia,09/02/2025,9560,1500
Onion,Waghodia,22/04/2025,1259,1200
Onion,Padra,07/01/2025,1693,1200
